FrameID	Timestamp(s)	Delta(ms)	LocalDelta(ms)	Irregular?
329658	1373.575000	4.166667	4.223517	
329659	1373.579167	4.166667	3.646775	
329660	1373.583333	4.166667	4.900132	
329661	1373.587500	4.166667	3.167144	
329662	1373.591667	4.166667	3.949160	
329663	1373.595833	4.166667	4.029296	
329664	1373.600000	4.166667	5.153962	
329665	1373.604167	4.166667	3.432422	
329666	1373.608333	4.166667	4.204568	
329667	1373.612500	4.166667	3.873366	
329668	1373.616667	4.166667	7.011298	
329669	1373.620833	4.166667	2.544216	
329670	1373.625000	4.166667	4.522349	
329671	1373.629167	4.166667	2.973713	
329672	1373.633333	4.166667	4.489584	
329673	1373.637500	4.166667	3.504268	
329674	1373.641667	4.166667	4.139433	
329675	1373.645833	4.166667	4.628144	
329676	1373.650000	4.166667	4.385762	
329677	1373.654167	4.166667	3.566245	
329678	1373.658333	4.166667	4.450897	
329679	1373.662500	4.166667	3.749018	
329680	1373.666667	4.166667	4.916712	
329681	1373.670833	4.166667	3.438738	
329682	1373.675000	4.166667	4.196673	
329683	1373.679167	4.166667	4.334444	
329684	1373.683333	4.166667	4.704727	
329685	1373.687500	4.166667	3.519268	
329686	1373.691667	4.166667	4.082983	
329687	1373.695833	4.166667	4.394842	
329688	1373.700000	4.166667	4.764730	
329689	1373.704167	4.166667	3.461634	
329690	1373.708333	4.166667	4.377078	
329691	1373.712500	4.166667	3.803099	
329692	1373.716667	4.166667	4.859867	
329693	1373.720833	4.166667	3.495583	
329694	1373.725000	4.166667	4.234570	
329695	1373.729167	4.166667	4.584720	
329696	1373.733333	4.166667	4.337602	
329697	1373.737500	4.166667	4.381420	
329698	1373.741667	4.166667	3.668882	
329699	1373.745833	4.166667	4.209305	
329700	1373.750000	4.166667	4.596168	
329701	1373.754167	4.166667	3.542954	
329702	1373.758333	4.166667	4.651040	
329703	1373.762500	4.166667	3.651907	
329704	1373.766667	4.166667	5.217912	
329705	1373.770833	4.166667	3.281229	
329706	1373.775000	4.166667	3.934159	
329707	1373.779167	4.166667	4.450108	
329708	1373.783333	4.166667	6.228888	
329709	1373.787500	4.166667	2.076428	
329710	1373.791667	4.166667	3.957055	
329711	1373.795833	4.166667	4.010347	
329712	1373.800000	4.166667	6.822209	
329713	1373.804167	4.166667	2.325915	
329714	1373.808333	4.166667	3.916000	
329715	1373.812500	4.166667	3.791651	
329716	1373.816667	4.166667	5.635566	
329717	1373.820833	4.166667	2.648827	
329718	1373.825000	4.166667	4.579194	
329719	1373.829167	4.166667	3.669276	
329720	1373.833333	4.166667	7.267891	
329721	1373.837500	4.166667	2.134852	
329722	1373.841667	4.166667	3.584403	
329723	1373.845833	4.166667	3.630985	
329724	1373.850000	4.166667	6.907082	
329725	1373.854167	4.166667	2.285649	
329726	1373.858333	4.166667	3.793625	
329727	1373.862500	4.166667	3.767176	
329728	1373.866667	4.166667	7.101698	
329729	1373.870833	4.166667	2.061821	
329730	1373.875000	4.166667	3.711516	
329731	1373.879167	4.166667	3.915211	
329732	1373.883333	4.166667	4.786047	
329733	1373.887500	4.166667	3.540585	
329734	1373.891667	4.166667	3.994952	
329735	1373.895833	4.166667	4.130354	
329736	1373.900000	4.166667	4.988953	
329737	1373.904167	4.166667	3.706384	
329738	1373.908333	4.166667	4.474188	
329739	1373.912500	4.166667	3.564271	
329740	1373.916667	4.166667	5.393185	
329741	1373.920833	4.166667	2.946869	
329742	1373.925000	4.166667	4.129959	
329743	1373.929167	4.166667	4.605248	
329744	1373.933333	4.166667	4.412606	
329745	1373.937500	4.166667	3.840996	
329746	1373.941667	4.166667	4.174172	
329747	1373.945833	4.166667	3.939686	
329748	1373.950000	4.166667	4.610380	
329749	1373.954167	4.166667	3.709147	
329750	1373.958333	4.166667	4.799074	
329751	1373.962500	4.166667	3.657828	
329752	1373.966667	4.166667	5.382527	
329753	1373.970833	4.166667	2.801993	
329754	1373.975000	4.166667	4.228254	
329755	1373.979167	4.166667	4.369182	
329756	1373.983333	4.166667	5.896502	
329757	1373.987500	4.166667	3.106351	
329758	1373.991667	4.166667	3.202278	
329759	1373.995833	4.166667	4.093247	
329760	1374.000000	4.166667	6.298760	
329761	1374.004167	4.166667	2.329862	
329762	1374.008333	4.166667	3.927053	
329763	1374.012500	4.166667	4.166277	
329764	1374.016667	4.166667	6.543905	
329765	1374.020833	4.166667	2.068532	
329766	1374.025000	4.166667	3.928632	
329767	1374.029167	4.166667	4.020216	
329768	1374.033333	4.166667	6.154279	
329769	1374.037500	4.166667	2.480265	
329770	1374.041667	4.166667	3.985872	
329771	1374.045833	4.166667	4.036007	
329772	1374.050000	4.166667	6.205992	
329773	1374.054167	4.166667	2.454211	
329774	1374.058333	4.166667	3.979556	
329775	1374.062500	4.166667	4.036007	
329776	1374.066667	4.166667	5.733466	
329777	1374.070833	4.166667	2.863180	
329778	1374.075000	4.166667	3.994162	
329779	1374.079167	4.166667	4.094036	
329780	1374.083333	4.166667	6.187438	
329781	1374.087500	4.166667	2.585271	
329782	1374.091667	4.166667	3.898236	
329783	1374.095833	4.166667	4.129959	
329784	1374.100000	4.166667	4.617485	
329785	1374.104167	4.166667	3.615589	
329786	1374.108333	4.166667	4.121274	
329787	1374.112500	4.166667	4.150092	
329788	1374.116667	4.166667	5.144093	
329789	1374.120833	4.166667	3.315573	
329790	1374.125000	4.166667	4.126801	
329791	1374.129167	4.166667	4.093247	
329792	1374.133333	4.166667	5.984533	
329793	1374.137500	4.166667	2.552506	
329794	1374.141667	4.166667	4.504979	
329795	1374.145833	4.166667	3.847707	
329796	1374.150000	4.166667	4.666435	
329797	1374.154167	4.166667	3.650328	
329798	1374.158333	4.166667	4.317864	
329799	1374.162500	4.166667	3.999294	
329800	1374.166667	4.166667	5.454372	
329801	1374.170833	4.166667	2.745937	
329802	1374.175000	4.166667	4.403526	
329803	1374.179167	4.166667	3.953107	
329804	1374.183333	4.166667	4.740650	
329805	1374.187500	4.166667	4.142986	
329806	1374.191667	4.166667	3.929422	
329807	1374.195833	4.166667	3.985872	
329808	1374.200000	4.166667	4.623407	
329809	1374.204167	4.166667	3.503083	
329810	1374.208333	4.166667	4.737887	
329811	1374.212500	4.166667	3.850470	
329812	1374.216667	4.166667	5.253441	
329813	1374.220833	4.166667	3.096877	
329814	1374.225000	4.166667	4.047455	
329815	1374.229167	4.166667	4.038770	
329816	1374.233333	4.166667	5.576353	
329817	1374.237500	4.166667	2.695013	
329818	1374.241667	4.166667	4.669593	
329819	1374.245833	4.166667	3.745070	
329820	1374.250000	4.166667	5.929661	
329821	1374.254167	4.166667	2.308940	
329822	1374.258333	4.166667	4.219964	
329823	1374.262500	4.166667	4.127196	
329824	1374.266667	4.166667	5.983743	
329825	1374.270833	4.166667	2.503161	
329826	1374.275000	4.166667	4.027322	
329827	1374.279167	4.166667	4.191541	
329828	1374.283333	4.166667	5.764652	
329829	1374.287500	4.166667	2.722252	
329830	1374.291667	4.166667	4.187594	
329831	1374.295833	4.166667	4.211674	
329832	1374.300000	4.166667	5.521876	
329833	1374.304167	4.166667	2.839100	
329834	1374.308333	4.166667	4.098773	
329835	1374.312500	4.166667	4.153645	
329836	1374.316667	4.166667	5.753204	
329837	1374.320833	4.166667	2.744358	
329838	1374.325000	4.166667	4.107853	
329839	1374.329167	4.166667	4.144170	
329840	1374.333333	4.166667	5.991243	
329841	1374.337500	4.166667	2.411182	
329842	1374.341667	4.166667	5.440161	
329843	1374.345833	4.166667	2.666986	
329844	1374.350000	4.166667	6.096644	
329845	1374.354167	4.166667	2.470396	
329846	1374.358333	4.166667	4.806180	
329847	1374.362500	4.166667	3.233858	
329848	1374.366667	4.166667	6.050062	
329849	1374.370833	4.166667	2.967791	
329850	1374.375000	4.166667	3.887183	
329851	1374.379167	4.166667	3.929027	
329852	1374.383333	4.166667	5.726756	
329853	1374.387500	4.166667	2.777123	
329854	1374.391667	4.166667	4.390105	
329855	1374.395833	4.166667	4.272072	
329856	1374.400000	4.166667	5.040271	
329857	1374.404167	4.166667	2.875813	
329858	1374.408333	4.166667	4.249966	
329859	1374.412500	4.166667	4.249966	
329860	1374.416667	4.166667	5.377000	
329861	1374.420833	4.166667	2.713567	
329862	1374.425000	4.166667	4.838945	
329863	1374.429167	4.166667	3.693751	
329864	1374.433333	4.166667	5.401870	
329865	1374.437500	4.166667	3.389393	
329866	1374.441667	4.166667	3.768755	
329867	1374.445833	4.166667	3.672829	
329868	1374.450000	4.166667	4.823154	
329869	1374.454167	4.166667	3.545717	
329870	1374.458333	4.166667	4.731176	
329871	1374.462500	4.166667	3.593878	
329872	1374.466667	4.166667	4.290626	
329873	1374.470833	4.166667	3.981530	
329874	1374.475000	4.166667	4.166277	
329875	1374.479167	4.166667	4.544060	
329876	1374.483333	4.166667	4.861841	
329877	1374.487500	4.166667	3.318731	
329878	1374.491667	4.166667	5.424371	
329879	1374.495833	4.166667	3.004504	
329880	1374.500000	4.166667	5.545167	
329881	1374.504167	4.166667	2.494871	
329882	1374.508333	4.166667	4.134301	
329883	1374.512500	4.166667	4.171409	
329884	1374.516667	4.166667	5.653331	
329885	1374.520833	4.166667	2.829626	
329886	1374.525000	4.166667	3.997320	
329887	1374.529167	4.166667	4.186804	
329888	1374.533333	4.166667	5.617408	
329889	1374.537500	4.166667	2.848969	
329890	1374.541667	4.166667	4.089299	
329891	1374.545833	4.166667	4.100352	
329892	1374.550000	4.166667	5.599249	
329893	1374.554167	4.166667	2.959896	
329894	1374.558333	4.166667	4.084167	
329895	1374.562500	4.166667	4.281546	
329896	1374.566667	4.166667	5.657673	
329897	1374.570833	4.166667	2.749095	
329898	1374.575000	4.166667	5.182779	
329899	1374.579167	4.166667	3.124510	
329900	1374.583333	4.166667	5.343840	
329901	1374.587500	4.166667	3.044374	
329902	1374.591667	4.166667	4.011532	
329903	1374.595833	4.166667	4.144960	
329904	1374.600000	4.166667	5.534114	
329905	1374.604167	4.166667	3.014768	
329906	1374.608333	4.166667	4.006795	
329907	1374.612500	4.166667	4.166277	
329908	1374.616667	4.166667	5.485558	
329909	1374.620833	4.166667	2.847390	
329910	1374.625000	4.166667	4.102326	
329911	1374.629167	4.166667	4.569325	
329912	1374.633333	4.166667	6.068221	
329913	1374.637500	4.166667	2.252884	
329914	1374.641667	4.166667	3.912842	
329915	1374.645833	4.166667	4.078246	
329916	1374.650000	4.166667	6.049273	
329917	1374.654167	4.166667	2.909762	
329918	1374.658333	4.166667	4.299310	
329919	1374.662500	4.166667	3.680330	
329920	1374.666667	4.166667	5.727545	
329921	1374.670833	4.166667	2.389865	
329922	1374.675000	4.166667	3.931791	
329923	1374.679167	4.166667	4.467083	
329924	1374.683333	4.166667	4.232201	
329925	1374.687500	4.166667	4.058113	
329926	1374.691667	4.166667	3.930212	
329927	1374.695833	4.166667	4.139828	
329928	1374.700000	4.166667	5.470163	
329929	1374.704167	4.166667	2.773176	
329930	1374.708333	4.166667	4.853551	
329931	1374.712500	4.166667	3.640064	
329932	1374.716667	4.166667	5.495033	
329933	1374.720833	4.166667	2.685145	
329934	1374.725000	4.166667	4.201805	
329935	1374.729167	4.166667	4.432739	
329936	1374.733333	4.166667	4.925397	
329937	1374.737500	4.166667	3.530716	
329938	1374.741667	4.166667	3.770729	
329939	1374.745833	4.166667	4.076272	
329940	1374.750000	4.166667	4.926976	
329941	1374.754167	4.166667	3.738754	
329942	1374.758333	4.166667	4.057718	
329943	1374.762500	4.166667	3.980741	
329944	1374.766667	4.166667	5.669910	
329945	1374.770833	4.166667	2.833574	
329946	1374.775000	4.166667	3.981925	
329947	1374.779167	4.166667	4.151276	
329948	1374.783333	4.166667	5.912292	
329949	1374.787500	4.166667	2.869891	
329950	1374.791667	4.166667	3.848497	
329951	1374.795833	4.166667	3.938896	
329952	1374.800000	4.166667	7.096961	
329953	1374.804167	4.166667	2.238278	
329954	1374.808333	4.166667	3.946791	
329955	1374.812500	4.166667	3.521637	
329956	1374.816667	4.166667	5.653331	
329957	1374.820833	4.166667	3.028979	
329958	1374.825000	4.166667	4.019822	
329959	1374.829167	4.166667	3.824811	
329960	1374.833333	4.166667	6.301523	
329961	1374.837500	4.166667	2.796861	
329962	1374.841667	4.166667	3.971266	
329963	1374.845833	4.166667	4.500242	
329964	1374.850000	4.166667	5.941109	
329965	1374.854167	4.166667	2.912130	
329966	1374.858333	4.166667	3.088982	
329967	1374.862500	4.166667	4.025348	
329968	1374.866667	4.166667	4.834602	
329969	1374.870833	4.166667	3.734411	
329970	1374.875000	4.166667	4.028112	
329971	1374.879167	4.166667	3.972451	
329972	1374.883333	4.166667	5.436214	
329973	1374.887500	4.166667	3.304125	
329974	1374.891667	4.166667	4.183646	
329975	1374.895833	4.166667	3.931001	
329976	1374.900000	4.166667	5.562141	
329977	1374.904167	4.166667	2.681197	
329978	1374.908333	4.166667	3.997715	
329979	1374.912500	4.166667	4.663672	
329980	1374.916667	4.166667	5.076589	
329981	1374.920833	4.166667	3.022663	
329982	1374.925000	4.166667	3.970477	
329983	1374.929167	4.166667	4.206147	
329984	1374.933333	4.166667	5.536877	
329985	1374.937500	4.166667	3.223200	
329986	1374.941667	4.166667	4.303653	
329987	1374.945833	4.166667	4.056534	
329988	1374.950000	4.166667	5.416476	
329989	1374.954167	4.166667	3.503083	
329990	1374.958333	4.166667	3.572166	
329991	1374.962500	4.166667	3.945212	
329992	1374.966667	4.166667	5.561352	
329993	1374.970833	4.166667	2.863970	
329994	1374.975000	4.166667	4.541297	
329995	1374.979167	4.166667	3.550454	
329996	1374.983333	4.166667	5.803339	
329997	1374.987500	4.166667	3.641249	
329998	1374.991667	4.166667	3.246885	
329999	1374.995833	4.166667	3.848497	
330000	1375.000000	4.166667	5.735440	
330001	1375.004167	4.166667	2.695013	
330002	1375.008333	4.166667	4.349839	
330003	1375.012500	4.166667	3.990215	
330004	1375.016667	4.166667	5.745704	
330005	1375.020833	4.166667	2.610930	
330006	1375.025000	4.166667	4.219964	
330007	1375.029167	4.166667	4.051402	
330008	1375.033333	4.166667	5.438582	
330009	1375.037500	4.166667	3.382287	
330010	1375.041667	4.166667	3.818495	
330011	1375.045833	4.166667	3.948370	
330012	1375.050000	4.166667	5.562141	
330013	1375.054167	4.166667	3.584798	
330014	1375.058333	4.166667	3.861524	
330015	1375.062500	4.166667	6.147568	
330016	1375.066667	4.166667	3.166355	
330017	1375.070833	4.166667	3.174645	
330018	1375.075000	4.166667	3.882841	
330019	1375.079167	4.166667	3.974819	
330020	1375.083333	4.166667	6.515482	
330021	1375.087500	4.166667	2.528031	
330022	1375.091667	4.166667	4.819601	
330023	1375.095833	4.166667	3.857181	
330024	1375.100000	4.166667	4.750914	
330025	1375.104167	4.166667	4.546824	
330026	1375.108333	4.166667	2.314861	
330027	1375.112500	4.166667	3.970082	
330028	1375.116667	4.166667	5.650567	
330029	1375.120833	4.166667	3.340048	
330030	1375.125000	4.166667	3.685067	
330031	1375.129167	4.166667	4.021401	
330032	1375.133333	4.166667	5.678595	
330033	1375.137500	4.166667	3.441106	
330034	1375.141667	4.166667	4.127985	
330035	1375.145833	4.166667	3.971661	
330036	1375.150000	4.166667	5.240808	
330037	1375.154167	4.166667	2.700935	
330038	1375.158333	4.166667	4.506164	
330039	1375.162500	4.166667	3.852049	
330040	1375.166667	4.166667	5.617013	
330041	1375.170833	4.166667	2.687908	
330042	1375.175000	4.166667	4.007979	
330043	1375.179167	4.166667	4.632091	
330044	1375.183333	4.166667	4.754466	
330045	1375.187500	4.166667	5.004348	
330046	1375.191667	4.166667	3.009241	
330047	1375.195833	4.166667	3.574534	
330048	1375.200000	4.166667	5.627671	
330049	1375.204167	4.166667	2.686329	
330050	1375.208333	4.166667	4.549982	
330051	1375.212500	4.166667	3.812968	
330052	1375.216667	4.166667	5.382527	
330053	1375.220833	4.166667	3.812179	
330054	1375.225000	4.166667	3.385840	
330055	1375.229167	4.166667	3.946002	
330056	1375.233333	4.166667	5.809260	
330057	1375.237500	4.166667	2.633036	
330058	1375.241667	4.166667	4.493531	
330059	1375.245833	4.166667	3.833496	
330060	1375.250000	4.166667	5.513981	
330061	1375.254167	4.166667	3.570192	
330062	1375.258333	4.166667	3.285966	
330063	1375.262500	4.166667	4.182857	
330064	1375.266667	4.166667	5.363183	
330065	1375.270833	4.166667	3.669671	
330066	1375.275000	4.166667	3.880867	
330067	1375.279167	4.166667	3.913237	
330068	1375.283333	4.166667	5.268836	
330069	1375.287500	4.166667	3.858366	
330070	1375.291667	4.166667	3.727701	
330071	1375.295833	4.166667	3.904947	
330072	1375.300000	4.166667	5.150804	
330073	1375.304167	4.166667	3.589930	
330074	1375.308333	4.166667	3.595851	
330075	1375.312500	4.166667	3.953502	
330076	1375.316667	4.166667	5.387264	
330077	1375.320833	4.166667	3.456107	
330078	1375.325000	4.166667	3.805073	
330079	1375.329167	4.166667	4.044297	
330080	1375.333333	4.166667	5.401475	
330081	1375.337500	4.166667	3.253201	
330082	1375.341667	4.166667	3.903368	
330083	1375.345833	4.166667	4.036796	
330084	1375.350000	4.166667	5.354499	
330085	1375.354167	4.166667	3.365313	
330086	1375.358333	4.166667	3.909684	
330087	1375.362500	4.166667	4.044691	
330088	1375.366667	4.166667	5.505296	
330089	1375.370833	4.166667	3.183329	
330090	1375.375000	4.166667	3.985478	
330091	1375.379167	4.166667	4.291020	
330092	1375.383333	4.166667	4.800653	
330093	1375.387500	4.166667	3.402025	
330094	1375.391667	4.166667	4.016269	
330095	1375.395833	4.166667	4.140223	
330096	1375.400000	4.166667	5.308707	
330097	1375.404167	4.166667	3.435185	
330098	1375.408333	4.166667	4.853945	
330099	1375.412500	4.166667	3.458476	
330100	1375.416667	4.166667	4.987374	
330101	1375.420833	4.166667	3.144643	
330102	1375.425000	4.166667	4.011926	
330103	1375.429167	4.166667	4.694858	
330104	1375.433333	4.166667	4.834997	
330105	1375.437500	4.166667	3.103193	
330106	1375.441667	4.166667	4.147723	
330107	1375.445833	4.166667	4.101537	
330108	1375.450000	4.166667	5.405028	
330109	1375.454167	4.166667	3.282808	
330110	1375.458333	4.166667	4.416159	
330111	1375.462500	4.166667	3.693357	
330112	1375.466667	4.166667	5.591748	
330113	1375.470833	4.166667	2.638563	
330114	1375.475000	4.166667	4.090483	
330115	1375.479167	4.166667	4.709069	
330116	1375.483333	4.166667	4.619064	
330117	1375.487500	4.166667	3.407947	
330118	1375.491667	4.166667	5.027244	
330119	1375.495833	4.166667	3.555981	
330120	1375.500000	4.166667	5.427924	
330121	1375.504167	4.166667	2.557638	
330122	1375.508333	4.166667	4.024559	
330123	1375.512500	4.166667	4.163119	
330124	1375.516667	4.166667	5.738993	
330125	1375.520833	4.166667	3.450186	
330126	1375.525000	4.166667	3.657434	
330127	1375.529167	4.166667	3.899420	
330128	1375.533333	4.166667	5.057641	
330129	1375.537500	4.166667	3.598220	
330130	1375.541667	4.166667	3.863103	
330131	1375.545833	4.166667	4.045876	
330132	1375.550000	4.166667	5.210412	
330133	1375.554167	4.166667	3.497557	
330134	1375.558333	4.166667	3.923895	
330135	1375.562500	4.166667	4.046270	
330136	1375.566667	4.166667	5.258967	
330137	1375.570833	4.166667	3.419395	
330138	1375.575000	4.166667	3.900605	
330139	1375.579167	4.166667	4.091668	
330140	1375.583333	4.166667	5.475689	
330141	1375.587500	4.166667	3.183724	
330142	1375.591667	4.166667	3.940080	
330143	1375.595833	4.166667	4.050218	
330144	1375.600000	4.166667	5.525034	
